fighter_url,fight_url,referee,significant_strikes_landed,significant_strikes_attempted,significant_strike_accuracy,head_strikes_landed,head_strikes_attempted,body_strikes_landed,body_strikes_attempted,leg_strikes_landed,leg_strikes_attempted,distance_strikes_landed,distance_strikes_attempted,clinch_strikes_landed,clinch_strikes_attempted,ground_strikes_landed,ground_strikes_attempted,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,takedown_accuracy,knockdowns,submission_attempts,reversals,control_time_seconds,significant_strike_accuracy_opponent
a13d755965a4ec9f,b80c6eba11c54778,Kerry Hatley,49,88,0.55,26,61,12,13,11,14,43,81,6,7,0,0,49,88,0,0,,0,0,0,12,0.55
06626b6287e1ae1e,b80c6eba11c54778,Kerry Hatley,68,105,0.64,36,51,8,12,24,42,62,98,6,7,0,0,73,110,0,1,0.0,0,0,0,0,0.64
a57cb948c4c70a47,abfd5ac6cf186d8a,Mark Smith,41,56,0.73,41,56,0,0,0,0,2,4,0,0,39,52,102,147,2,2,1.0,0,2,0,552,0.73
d7fe8c6b7d2872e5,abfd5ac6cf186d8a,Mark Smith,3,7,0.42,2,6,1,1,0,0,2,6,0,0,1,1,22,27,0,0,,0,0,0,0,0.42
5cdf5339728f580d,69bde5bae0d6ec4f,Chris Tognoni,38,76,0.5,14,45,14,19,10,12,33,68,5,7,0,1,69,122,0,8,0.0,0,0,0,41,0.5
b1f21ce050035d58,69bde5bae0d6ec4f,Chris Tognoni,18,37,0.48,5,21,6,7,7,9,14,33,4,4,0,0,43,70,2,2,1.0,0,2,0,540,0.48
3f11fd1751fa83b1,6e9876d2be2bbd02,Kerry Hatley,41,92,0.44,26,71,8,13,7,8,40,90,0,0,1,2,96,160,0,4,0.0,0,0,0,4,0.44
f2f140ce7532e327,6e9876d2be2bbd02,Kerry Hatley,76,112,0.67,45,79,17,18,14,15,53,85,5,5,18,22,110,150,2,2,1.0,1,0,0,395,0.67
bc7d1ad49fcb2d08,f1613b372748c8bb,Jacob Montalvo,2,3,0.66,1,1,1,2,0,0,1,2,0,0,1,1,12,16,1,1,1.0,0,1,0,185,0.66
2c483cf443f38ece,f1613b372748c8bb,Jacob Montalvo,2,6,0.33,0,3,2,3,0,0,2,6,0,0,0,0,3,7,0,0,,0,0,0,0,0.33
5f61780fe5e9b6d0,f734b497add754af,Mark Smith,23,46,0.5,16,36,5,8,2,2,17,38,1,1,5,7,78,109,3,5,0.6,0,0,0,560,0.5
a817e238b2747404,f734b497add754af,Mark Smith,17,53,0.32,14,48,3,3,0,2,13,49,4,4,0,0,23,59,0,0,,0,0,0,0,0.32
641ca2c2ed91b93c,0c418b9cdfd525c9,Herb Dean,6,10,0.6,5,8,1,2,0,0,2,5,4,5,0,0,12,16,0,0,,0,1,2,111,0.6
a2d342ffc83913ed,0c418b9cdfd525c9,Herb Dean,14,20,0.7,13,18,0,1,1,1,6,7,0,0,8,13,40,47,4,6,0.66,0,1,0,190,0.7
13a0275fa13c4d26,15805ae1eea3343e,Dan Miragliotta,83,254,0.32,57,206,11,24,15,24,82,252,1,2,0,0,83,254,0,0,,0,0,0,0,0.32
4126a78111c0855a,15805ae1eea3343e,Dan Miragliotta,153,255,0.6,106,197,26,37,21,21,129,224,2,3,22,28,156,258,0,1,0.0,1,1,0,119,0.6
f0feeb2192937424,70afe9e0d2422252,Keith Peterson,112,216,0.51,66,152,43,61,3,3,88,182,19,26,5,8,140,245,0,2,0.0,0,0,0,10,0.51
d25240135aee03e5,70afe9e0d2422252,Keith Peterson,101,239,0.42,82,215,8,13,11,11,88,219,10,14,3,6,140,280,3,4,0.75,0,0,0,304,0.42
0cd0456d6029cec2,5c5523a6bf83e44f,Mark Smith,1,2,0.5,1,2,0,0,0,0,1,2,0,0,0,0,5,6,0,1,0.0,0,2,1,98,0.5
d5bab53a1a603aac,5c5523a6bf83e44f,Mark Smith,42,52,0.8,41,51,1,1,0,0,1,2,0,0,41,50,63,73,1,3,0.33,0,1,1,285,0.8
7facc9c45d792985,bad06a5380d762b8,Chris Tognoni,12,28,0.42,10,22,1,2,1,4,11,27,1,1,0,0,19,35,0,0,,0,0,0,93,0.42
480779d7f9a424d3,bad06a5380d762b8,Chris Tognoni,31,67,0.46,15,48,9,12,7,7,27,62,1,2,3,3,32,68,0,0,,1,0,0,2,0.46
84b3e7d38f2d2ec5,ae50a1a655b1a8f6,Dan Miragliotta,5,11,0.45,1,7,2,2,2,2,3,8,1,2,1,1,13,19,0,2,0.0,0,0,0,125,0.45
c32aeb1a59e6272d,ae50a1a655b1a8f6,Dan Miragliotta,34,40,0.85,30,35,0,0,4,5,4,5,0,0,30,35,39,45,0,0,,1,0,0,76,0.85
4144798612ef96e5,2cbd53e43d3f606b,Mark Smith,48,113,0.42,31,94,16,18,1,1,26,60,5,9,17,44,48,113,0,0,,0,0,0,141,0.42
6ac9bc2953c47345,2cbd53e43d3f606b,Mark Smith,21,44,0.47,11,33,6,7,4,4,20,42,1,2,0,0,31,54,1,6,0.16,0,1,0,21,0.47
c4d039123e62f6a9,560f1e26c2a6690a,Keith Peterson,66,145,0.45,46,110,14,27,6,8,65,143,1,2,0,0,76,156,0,1,0.0,0,0,0,8,0.45
5d495dec23d7c68e,560f1e26c2a6690a,Keith Peterson,57,150,0.38,53,144,2,4,2,2,53,144,3,4,1,2,82,175,1,6,0.16,1,0,0,326,0.38
23dec7c47cb418f8,d2caa1ddb9de7481,Dan Miragliotta,75,129,0.58,42,85,20,30,13,14,57,101,2,4,16,24,101,162,5,9,0.55,0,1,1,357,0.58
baa9be02c3e3e038,d2caa1ddb9de7481,Dan Miragliotta,32,74,0.43,20,55,5,12,7,7,30,72,1,1,1,1,53,97,1,2,0.5,0,0,0,72,0.43
19c591115a58982c,ba8eda6993922ba0,Chris Tognoni,96,229,0.41,49,172,30,38,17,19,92,223,3,4,1,2,97,230,0,1,0.0,0,0,0,3,0.41
93b2b7caa457cbea,ba8eda6993922ba0,Chris Tognoni,93,249,0.37,40,168,27,44,26,37,91,244,1,4,1,1,97,253,0,0,,0,0,0,5,0.37
e3964ece586e0635,903d588b30a471e8,Mark Smith,91,171,0.53,49,119,11,19,31,33,91,171,0,0,0,0,91,171,0,0,,0,0,0,0,0.53
68d35296f566792b,903d588b30a471e8,Mark Smith,52,153,0.33,33,126,11,19,8,8,50,149,0,0,2,4,52,153,0,0,,0,0,0,8,0.33
2997e7fe3c9d3d4a,d4127baf74b0e791,Chris Tognoni,10,26,0.38,4,16,1,5,5,5,10,26,0,0,0,0,10,26,0,0,,1,0,0,2,0.38
9dedfdd91070ddd8,d4127baf74b0e791,Chris Tognoni,1,9,0.11,0,7,0,1,1,1,1,9,0,0,0,0,1,9,0,0,,0,0,0,0,0.11
0d7b51c9d2649a6e,6c44af21414e4143,Marc Goddard,90,197,0.45,61,155,7,13,22,29,80,184,8,11,2,2,99,206,4,9,0.44,0,2,0,219,0.45
1338e2c7480bdf9e,6c44af21414e4143,Marc Goddard,97,203,0.47,63,165,26,29,8,9,92,198,4,4,1,1,105,211,0,1,0.0,0,0,1,9,0.47
853eb0dd5c0e2149,bf8c5effd23f69c4,Rich Mitchell,18,51,0.35,11,35,5,13,2,3,15,44,0,0,3,7,18,51,0,0,,2,0,0,8,0.35
32ab52e5de93092d,bf8c5effd23f69c4,Rich Mitchell,9,29,0.31,8,26,0,2,1,1,9,29,0,0,0,0,9,29,0,0,,0,0,0,0,0.31
72db2a14ffa73ece,059f5cf0e9e37627,Jim Perdios,64,129,0.49,56,119,6,8,2,2,43,97,2,2,19,30,88,154,5,15,0.33,0,0,0,299,0.49
193b9d1858bc4df3,059f5cf0e9e37627,Jim Perdios,65,143,0.45,41,111,24,32,0,0,44,119,4,6,17,18,82,162,0,0,,0,0,0,88,0.45
c62fbc117d57b943,dd3d8f7066c145b7,Marc Goddard,37,126,0.29,19,92,6,17,12,17,37,124,0,2,0,0,37,126,0,0,,0,0,0,1,0.29
2cd428e9606856fd,dd3d8f7066c145b7,Marc Goddard,91,184,0.49,58,146,12,16,21,22,86,177,5,7,0,0,92,185,0,0,,0,0,0,1,0.49
e64b96c07d7ce999,3c319d4659e6c8fd,Matt Wynne,41,111,0.36,12,64,4,10,25,37,41,111,0,0,0,0,41,111,0,0,,0,0,0,23,0.36
7ee0fd831c0fe7c3,3c319d4659e6c8fd,Matt Wynne,55,84,0.65,44,70,1,3,10,11,55,84,0,0,0,0,55,84,0,0,,3,0,0,4,0.65
c15fa95b9a12fde4,ea4ff1d77928b029,Steve Perceval,5,8,0.62,4,7,1,1,0,0,4,7,1,1,0,0,10,13,0,0,,0,0,0,0,0.62
f5779a2303ed76ec,ea4ff1d77928b029,Steve Perceval,4,4,1.0,1,1,0,0,3,3,3,3,0,0,1,1,20,23,2,3,0.66,0,1,0,234,1.0
6751eacd16bd59bc,43ebfc8914a39061,Matt Wynne,70,127,0.55,40,91,9,10,21,26,58,112,1,1,11,14,92,150,0,0,,1,0,0,90,0.55
1ae8f3c723aacff4,43ebfc8914a39061,Matt Wynne,27,118,0.22,16,92,6,11,5,15,25,116,2,2,0,0,39,134,1,1,1.0,0,1,0,249,0.22
04835018f90b118c,b9d5c77ae7a8109b,Rich Mitchell,83,193,0.43,60,163,12,19,11,11,69,177,5,7,9,9,113,227,0,2,0.0,0,1,0,141,0.43
5078e1dacf9d25f4,b9d5c77ae7a8109b,Rich Mitchell,41,97,0.42,26,75,10,17,5,5,41,94,0,3,0,0,46,102,1,5,0.2,0,0,0,141,0.42
a9da3158dd2c2b5a,bfff6cf22c1c569c,Marc Goddard,73,126,0.57,44,95,15,15,14,16,59,99,0,1,14,26,98,152,0,0,,2,0,0,164,0.57
4f140403000158b5,bfff6cf22c1c569c,Marc Goddard,24,79,0.3,11,61,7,10,6,8,21,73,3,4,0,2,45,101,2,9,0.22,0,0,0,114,0.3
6c3b2525436cf5d4,ce75f5ecbc0d3dfd,Rich Mitchell,84,176,0.47,40,112,32,49,12,15,58,141,26,33,0,2,104,198,0,0,,0,1,0,22,0.47
dc07493a87dc0a6e,ce75f5ecbc0d3dfd,Rich Mitchell,69,140,0.49,30,87,21,33,18,20,52,114,16,25,1,1,89,161,2,5,0.4,0,0,0,256,0.49
32490e80ddab1e5a,ea824ac4b8ed8a35,Jim Perdios,87,170,0.51,65,147,19,20,3,3,66,142,21,28,0,0,113,199,1,5,0.2,0,0,0,48,0.51
814ff3018127e8fc,ea824ac4b8ed8a35,Jim Perdios,40,99,0.4,15,65,11,15,14,19,33,92,7,7,0,0,67,127,2,15,0.13,0,0,0,212,0.4
2bd98ab77a8daa75,075a102456080ab2,Steve Perceval,8,17,0.47,4,12,2,2,2,3,2,4,0,0,6,13,15,29,1,1,1.0,0,0,0,124,0.47
c051c2e12d692b8a,075a102456080ab2,Steve Perceval,3,5,0.6,3,5,0,0,0,0,3,5,0,0,0,0,3,5,0,0,,0,1,0,16,0.6
c9cf753cfdf77fc2,84973bbdffaf0d0e,Herb Dean,0,4,0.0,0,2,0,2,0,0,0,4,0,0,0,0,9,18,0,0,,0,0,1,43,0.0
e2f6b2769aaedd6c,84973bbdffaf0d0e,Herb Dean,3,5,0.6,2,4,0,0,1,1,3,5,0,0,0,0,8,11,1,1,1.0,0,1,0,34,0.6
29af297d9f1de0f8,e72a2130e7387637,Jason Herzog,32,49,0.65,5,16,26,32,1,1,5,15,27,34,0,0,49,72,1,5,0.2,0,0,1,258,0.65
e0c6edcb5b5d0b90,e72a2130e7387637,Jason Herzog,73,100,0.73,59,86,13,13,1,1,8,18,17,21,48,61,218,267,5,7,0.71,0,0,2,511,0.73
b7c5eb7cdbac6a63,7b4284bd3033a319,Mike Beltran,47,99,0.47,25,63,7,13,15,23,46,98,1,1,0,0,52,107,0,2,0.0,0,0,0,76,0.47
0f1efce7d2571d10,7b4284bd3033a319,Mike Beltran,50,92,0.54,23,59,22,28,5,5,45,87,5,5,0,0,59,101,0,2,0.0,0,0,0,9,0.54
45f0cc9d18f35137,6aa89b7b5350b8e2,Chris Tognoni,59,78,0.75,23,34,4,5,32,39,58,77,1,1,0,0,69,88,0,0,,0,0,0,12,0.75
32feae6d9a1e5047,6aa89b7b5350b8e2,Chris Tognoni,16,69,0.23,6,55,5,8,5,6,15,63,0,0,1,6,32,87,2,11,0.18,0,0,0,245,0.23
3143bf892608139a,e0b14afd93af5638,Herb Dean,94,135,0.69,30,58,38,50,26,27,58,94,36,41,0,0,135,186,0,0,,1,0,0,60,0.69
af9efbfd63d39734,e0b14afd93af5638,Herb Dean,56,124,0.45,31,90,25,34,0,0,29,88,27,36,0,0,73,152,0,0,,0,0,0,161,0.45
148bb103cfbf123e,1332c1037c955d82,Jason Herzog,2,5,0.4,2,4,0,1,0,0,0,3,0,0,2,2,67,84,1,9,0.11,0,1,1,259,0.4
68b8ebdfce9dbb61,1332c1037c955d82,Jason Herzog,26,38,0.68,23,34,3,4,0,0,7,17,1,1,18,20,36,48,0,0,,1,0,0,124,0.68
351c4ec637380ad5,a7ac1dfcdc083694,Mike Beltran,117,194,0.6,70,132,8,9,39,53,100,170,16,23,1,1,140,223,1,2,0.5,0,0,0,264,0.6
91dac5e69e28d5b5,a7ac1dfcdc083694,Mike Beltran,92,182,0.5,56,138,20,27,16,17,82,163,10,19,0,0,138,229,0,0,,0,0,0,0,0.5
25f9a5f3e8a52618,6bcaa0de4003cc41,Chris Tognoni,59,103,0.57,32,75,3,3,24,25,58,101,1,2,0,0,63,107,0,0,,0,0,0,0,0.57
d35f734c56a89103,6bcaa0de4003cc41,Chris Tognoni,29,84,0.34,22,74,2,4,5,6,25,75,0,0,4,9,49,120,2,5,0.4,0,0,0,159,0.34
52c2ae6d2f2d2613,cd9851b8eadb53a9,Mike Beltran,10,12,0.83,2,2,1,1,7,9,10,12,0,0,0,0,10,12,1,2,0.5,0,1,0,68,0.83
082eba4cd80f736f,cd9851b8eadb53a9,Mike Beltran,6,26,0.23,3,22,3,3,0,1,6,26,0,0,0,0,7,27,0,0,,0,0,0,0,0.23
1b35af4d1529adf6,1b5d5af1bc0a34c7,Jerin Valel,72,175,0.41,49,139,14,22,9,14,66,167,5,7,1,1,87,190,0,0,,1,0,0,70,0.41
d35298b6df168456,1b5d5af1bc0a34c7,Jerin Valel,41,151,0.27,20,100,16,44,5,7,36,141,5,9,0,1,45,159,1,10,0.1,0,0,0,38,0.27
65f09bacd3957381,33655fd07cfbe034,Marc Goddard,71,159,0.44,26,94,18,32,27,33,71,158,0,1,0,0,80,172,0,2,0.0,0,0,0,12,0.44
2b6fc1c02736833d,33655fd07cfbe034,Marc Goddard,98,187,0.52,48,124,27,39,23,24,96,182,2,5,0,0,123,219,5,13,0.38,0,0,0,311,0.52
06734ca9d88dec3a,b38450d9aa0f52b8,Daniel Movahedi,97,178,0.54,52,112,33,52,12,14,89,163,8,15,0,0,123,209,0,0,,0,0,0,0,0.54
0d65c432720accb9,b38450d9aa0f52b8,Daniel Movahedi,77,146,0.52,45,103,18,27,14,16,72,138,4,6,1,2,94,172,3,7,0.42,0,0,0,159,0.52
7c7332319c14094c,bb85e207eba236bc,Keith Peterson,52,117,0.44,15,67,15,22,22,28,46,108,6,9,0,0,67,136,0,0,,0,0,0,8,0.44
aa72b0f831d0bfe5,bb85e207eba236bc,Keith Peterson,45,90,0.5,18,57,15,20,12,13,42,84,1,2,2,4,59,104,2,14,0.14,1,0,0,150,0.5
22a92d7f62195791,2d39c26876246223,Marc Goddard,10,18,0.55,4,9,1,3,5,6,10,18,0,0,0,0,10,18,0,0,,0,0,0,0,0.55
c58f51dedb310998,2d39c26876246223,Marc Goddard,4,25,0.16,3,23,1,2,0,0,4,25,0,0,0,0,4,25,1,1,1.0,0,1,0,34,0.16
7447e9f28508106a,d0d74672150ddea3,Greg Kleynjans,72,203,0.35,61,188,5,6,6,9,66,195,6,8,0,0,103,235,2,5,0.4,0,0,0,165,0.35
8e5d953bdb9ae5e7,d0d74672150ddea3,Greg Kleynjans,67,146,0.45,45,116,16,23,6,7,58,136,9,10,0,0,72,152,2,3,0.66,0,1,1,101,0.45
58bbef3770bb2dfc,de767dd5216bcad9,Lukasz Bosacki,95,141,0.67,67,111,24,26,4,4,71,112,24,29,0,0,114,164,0,1,0.0,1,1,0,51,0.67
48a9a128784d53d1,de767dd5216bcad9,Lukasz Bosacki,45,97,0.46,17,58,7,16,21,23,45,96,0,1,0,0,45,98,0,5,0.0,0,0,0,22,0.46
e90a2f22417af68e,fbbb703581440496,Daniel Movahedi,45,85,0.52,34,69,11,16,0,0,43,82,0,1,2,2,48,88,0,1,0.0,1,0,0,44,0.52
a495f599e787614f,fbbb703581440496,Daniel Movahedi,15,74,0.2,14,73,1,1,0,0,15,73,0,1,0,0,19,80,0,0,,0,0,0,51,0.2
3753714927f18437,1cd63899011c4bf6,Marc Goddard,4,18,0.22,2,15,0,1,2,2,4,18,0,0,0,0,4,18,0,0,,0,0,0,0,0.22
ec13c393d029297d,1cd63899011c4bf6,Marc Goddard,37,63,0.58,21,44,6,9,10,10,29,49,0,0,8,14,37,63,0,0,,1,0,0,9,0.58
6747ccd6d1acd266,637f792270a0c746,Keith Peterson,31,46,0.67,22,37,8,8,1,1,12,25,15,17,4,4,89,114,2,3,0.66,0,0,0,718,0.67
1a9480fc288e55d7,637f792270a0c746,Keith Peterson,27,58,0.46,18,45,5,9,4,4,25,53,2,5,0,0,57,95,0,2,0.0,0,0,0,0,0.46
7772b283d288dbe2,77df662671ce11c5,Greg Kleynjans,30,68,0.44,13,48,13,16,4,4,15,50,11,11,4,7,87,152,1,4,0.25,0,0,0,245,0.44
6d38e41efa47a72d,77df662671ce11c5,Greg Kleynjans,34,85,0.4,23,72,10,12,1,1,24,71,7,9,3,5,81,139,0,5,0.0,1,0,0,272,0.4
6c9b66b43663f2f7,f80143e1f3c3d319,Daniel Movahedi,61,144,0.42,45,122,15,21,1,1,50,125,11,19,0,0,104,199,3,10,0.3,0,0,0,278,0.42
e94085e821bd81de,f80143e1f3c3d319,Daniel Movahedi,97,193,0.5,65,147,24,38,8,8,86,179,6,9,5,5,139,240,0,0,,0,0,0,134,0.5
4c88a1db5a46c6a4,d038ff5ac21094f3,Lukasz Bosacki,82,178,0.46,47,132,27,36,8,10,79,173,3,4,0,1,89,185,2,3,0.66,1,0,0,33,0.46
40a456a25d52ee65,d038ff5ac21094f3,Lukasz Bosacki,67,199,0.33,29,134,10,23,28,42,64,192,3,7,0,0,71,206,0,1,0.0,0,0,0,71,0.33
4e6738062d469256,e6851877e33d343f,Keith Peterson,49,88,0.55,28,66,9,10,12,12,40,79,1,1,8,8,95,140,3,10,0.3,0,0,0,360,0.55
0112352cb32f5026,e6851877e33d343f,Keith Peterson,26,70,0.37,10,49,13,18,3,3,24,67,2,2,0,1,183,246,3,5,0.6,0,0,0,147,0.37
f1fac969a1d70b08,ec5163539a133f17,Mike Beltran,47,71,0.66,32,53,12,15,3,3,35,58,6,7,6,6,89,114,2,2,1.0,0,0,2,431,0.66
b1b0729d27936f2f,ec5163539a133f17,Mike Beltran,68,121,0.56,59,110,9,11,0,0,62,111,0,4,6,6,192,281,9,13,0.69,0,0,0,722,0.56
399afbabc02376b5,ec434314c5438fc7,Marc Goddard,14,19,0.73,14,19,0,0,0,0,4,8,0,0,10,11,14,19,0,0,,1,0,0,13,0.73
fa6796c55d6c5440,ec434314c5438fc7,Marc Goddard,5,11,0.45,5,11,0,0,0,0,5,11,0,0,0,0,5,12,0,0,,0,0,0,0,0.45
887961364be5ceb3,3e2bde19e752f64b,Lukasz Bosacki,15,21,0.71,2,6,3,5,10,10,15,21,0,0,0,0,15,21,1,1,1.0,0,0,0,34,0.71
7826923b47f8d72a,3e2bde19e752f64b,Lukasz Bosacki,8,13,0.61,2,4,0,0,6,9,8,13,0,0,0,0,10,16,0,0,,0,2,0,0,0.61
a93f94c923c3a9cb,f02fed4e98048471,Daniel Movahedi,29,48,0.6,13,28,7,10,9,10,23,40,6,8,0,0,53,77,0,0,,0,0,0,105,0.6
d1c65d2cf2925ddd,f02fed4e98048471,Daniel Movahedi,45,79,0.56,37,69,8,10,0,0,28,55,12,18,5,6,78,120,4,12,0.33,0,0,0,500,0.56
040a74bb0a465c54,8a2e28da18ba6a25,Marc Goddard,61,122,0.5,43,95,16,22,2,5,61,122,0,0,0,0,61,122,0,1,0.0,0,0,0,0,0.5
9560ff14eb3129f7,8a2e28da18ba6a25,Marc Goddard,38,111,0.34,22,83,12,24,4,4,38,111,0,0,0,0,39,112,0,0,,0,0,0,0,0.34
329e403448756217,45e6a9b56ee3a9d1,Mike Beltran,66,93,0.7,35,56,12,14,19,23,55,79,0,0,11,14,81,110,0,0,,1,1,1,222,0.7
361d49960a196976,45e6a9b56ee3a9d1,Mike Beltran,32,69,0.46,21,53,3,5,8,11,19,53,2,2,11,14,80,125,1,6,0.16,0,0,2,332,0.46
51018a31ddf31eb2,678eda89a096dde8,Daniel Movahedi,32,56,0.57,19,38,11,15,2,3,28,52,2,2,2,2,57,84,2,7,0.28,0,0,0,211,0.57
7138a15258dabf20,678eda89a096dde8,Daniel Movahedi,44,74,0.59,20,46,22,24,2,4,32,56,8,9,4,9,63,99,3,3,1.0,0,0,1,335,0.59
60a42bf82447c919,9d8c32c60df0e287,Lukasz Bosacki,81,154,0.52,35,106,13,15,33,33,78,150,3,4,0,0,107,181,0,1,0.0,0,0,0,7,0.52
42ac4020cba261ad,9d8c32c60df0e287,Lukasz Bosacki,66,181,0.36,33,136,18,29,15,16,64,178,1,2,1,1,68,188,1,8,0.12,0,0,0,107,0.36
75353550928a7921,d6e240c47ba6034d,Mike Beltran,30,82,0.36,11,39,13,22,6,21,27,78,2,2,1,2,47,102,3,8,0.37,0,0,0,131,0.36
5d1b7e3dd9e11074,d6e240c47ba6034d,Mike Beltran,20,48,0.41,16,39,4,7,0,2,20,48,0,0,0,0,34,67,0,1,0.0,0,0,0,4,0.41
6b56e94a59b7b134,16b0a16ab2e20fdb,Daniel Movahedi,44,125,0.35,36,116,4,5,4,4,41,122,3,3,0,0,49,142,1,2,0.5,0,0,0,296,0.35
9fe7af8b3fbe00a0,16b0a16ab2e20fdb,Daniel Movahedi,36,93,0.38,15,66,4,9,17,18,31,85,5,8,0,0,71,133,1,9,0.11,0,0,0,118,0.38
476fe566d2df676e,026bb9fd1b3f239d,Marc Goddard,38,76,0.5,28,64,7,9,3,3,29,62,3,7,6,7,56,101,2,2,1.0,0,1,0,331,0.5
6370c1c1e12723d5,026bb9fd1b3f239d,Marc Goddard,70,139,0.5,19,74,31,44,20,21,58,123,12,16,0,0,120,200,0,0,,0,0,0,9,0.5
8b6e5dc2ba1edbe7,3183dfe66fcdd25f,Lukasz Bosacki,9,26,0.34,8,24,1,2,0,0,9,26,0,0,0,0,13,31,1,1,1.0,0,1,0,56,0.34
4729c93ba705a3bf,3183dfe66fcdd25f,Lukasz Bosacki,9,16,0.56,4,8,0,0,5,8,9,16,0,0,0,0,10,17,0,0,,0,0,0,15,0.56
0d5cc0170c1a7e71,a5558e8fec59a687,Marc Goddard,34,52,0.65,29,46,0,1,5,5,28,44,3,4,3,4,34,52,0,0,,1,0,0,2,0.65
0c25d0a5e8cdbf19,a5558e8fec59a687,Marc Goddard,24,42,0.57,12,28,3,5,9,9,20,38,4,4,0,0,26,44,0,0,,0,0,0,0,0.57
9c442aaf149ea982,dff2ef8fdde8c502,Mike Beltran,77,169,0.45,44,119,22,36,11,14,73,164,4,5,0,0,151,252,0,2,0.0,0,0,0,10,0.45
87f8699fdcc2c404,dff2ef8fdde8c502,Mike Beltran,57,105,0.54,42,84,10,15,5,6,50,97,3,3,4,5,80,139,2,4,0.5,0,0,0,354,0.54
3df5493bb279226f,4a00db8aeff200a2,Mark Smith,2,9,0.22,2,8,0,0,0,1,1,8,0,0,1,1,5,12,0,0,,0,1,1,51,0.22
7dda2cf308f24a02,4a00db8aeff200a2,Mark Smith,2,8,0.25,2,7,0,0,0,1,2,8,0,0,0,0,20,27,1,5,0.2,0,4,1,387,0.25
97cf1a2c7c5e7889,120ec60ad18cf6c5,Herb Dean,15,27,0.55,10,19,2,5,3,3,9,19,1,2,5,6,18,34,0,1,0.0,1,0,0,37,0.55
a68575214ecad140,120ec60ad18cf6c5,Herb Dean,9,15,0.6,7,13,0,0,2,2,9,15,0,0,0,0,9,16,0,0,,0,0,0,0,0.6
a7151778b3381036,9eaa33f874bbb999,Kerry Hatley,92,171,0.53,58,131,25,30,9,10,74,141,18,30,0,0,171,275,1,4,0.25,0,0,1,321,0.53
ca36633b80be4a78,9eaa33f874bbb999,Kerry Hatley,89,156,0.57,61,120,27,35,1,1,53,114,28,33,8,9,115,195,3,3,1.0,0,2,0,167,0.57
7f6ed67d3ed3c036,94541dd979e0b4bd,Chris Tognoni,28,63,0.44,20,52,5,7,3,4,27,62,1,1,0,0,31,68,1,1,1.0,0,3,0,155,0.44
294aa73dbf37d281,94541dd979e0b4bd,Chris Tognoni,42,73,0.57,31,57,6,10,5,6,24,51,1,1,17,21,45,77,0,2,0.0,1,0,0,23,0.57
e93b04e308913c2e,ec8bc554a0646638,Herb Dean,21,35,0.6,15,28,3,3,3,4,17,30,3,4,1,1,32,47,2,3,0.66,0,3,0,93,0.6
9abc648e76c4493a,ec8bc554a0646638,Herb Dean,17,49,0.34,11,36,3,5,3,8,14,45,2,2,1,2,38,74,2,3,0.66,0,0,1,189,0.34
d008d785f6347dc2,6e6567a98ea78891,Mark Smith,4,10,0.4,3,9,1,1,0,0,4,10,0,0,0,0,4,10,0,0,,0,0,0,4,0.4
41cc71cbf210e0fe,6e6567a98ea78891,Mark Smith,42,63,0.66,37,54,2,3,3,6,42,63,0,0,0,0,42,63,0,0,,0,0,0,0,0.66
7be14eaed4c74856,40c18c6d64463809,Kerry Hatley,2,12,0.16,0,8,0,1,2,3,2,12,0,0,0,0,2,13,0,0,,0,0,0,5,0.16
700a674c042b7a96,40c18c6d64463809,Kerry Hatley,13,24,0.54,9,19,2,3,2,2,10,18,3,5,0,1,18,30,2,5,0.4,0,1,0,158,0.54
f29a6350c69f4a33,e655774643881e6c,Chris Tognoni,30,88,0.34,9,55,7,15,14,18,23,77,2,2,5,9,102,188,2,5,0.4,0,0,0,487,0.34
27b388f0aab49780,e655774643881e6c,Chris Tognoni,21,52,0.4,19,47,1,4,1,1,19,50,2,2,0,0,47,85,1,2,0.5,0,1,0,49,0.4
8c169fbe1ac33637,b3f1253d0a991791,Herb Dean,42,86,0.48,38,78,2,6,2,2,23,56,1,1,18,29,97,157,0,0,,0,0,0,96,0.48
cfc3e7bb44685289,b3f1253d0a991791,Herb Dean,24,47,0.51,14,35,5,5,5,7,21,44,2,2,1,1,116,148,4,5,0.8,0,2,0,587,0.51
528b071cf3da7c56,c3ef9edf73626521,Mark Smith,94,167,0.56,45,101,23,35,26,31,73,142,21,25,0,0,114,199,0,1,0.0,0,0,0,41,0.56
3cf66c62d9069f43,c3ef9edf73626521,Mark Smith,43,114,0.37,25,86,16,23,2,5,27,93,16,21,0,0,62,145,2,4,0.5,0,0,0,125,0.37
da7f113b5ea39c43,836e9bc5c1f6acd3,Kerry Hatley,63,185,0.34,44,151,19,33,0,1,61,181,2,4,0,0,63,185,0,1,0.0,0,0,0,0,0.34
764d39074a352e33,836e9bc5c1f6acd3,Kerry Hatley,76,138,0.55,58,117,13,16,5,5,72,134,3,3,1,1,98,164,2,5,0.4,0,0,0,61,0.55
